X_ActualPosition,X_ActualVelocity,X_ActualAcceleration,X_SetPosition,X_SetVelocity,X_SetAcceleration,X_CurrentFeedback,X_DCBusVoltage,X_OutputCurrent,X_OutputVoltage,X_OutputPower,Y_ActualPosition,Y_ActualVelocity,Y_ActualAcceleration,Y_SetPosition,Y_SetVelocity,Y_SetAcceleration,Y_CurrentFeedback,Y_DCBusVoltage,Y_OutputCurrent,Y_OutputVoltage,Y_OutputPower,Z_ActualPosition,Z_ActualVelocity,Z_ActualAcceleration,Z_SetPosition,Z_SetVelocity,Z_SetAcceleration,Z_CurrentFeedback,Z_DCBusVoltage,Z_OutputCurrent,Z_OutputVoltage,S_ActualPosition,S_ActualVelocity,S_ActualAcceleration,S_SetPosition,S_SetVelocity,S_SetAcceleration,S_CurrentFeedback,S_DCBusVoltage,S_OutputCurrent,S_OutputVoltage,S_OutputPower,S_SystemInertia,M_CURRENT_PROGRAM_NUMBER,M_sequence_number,M_CURRENT_FEEDRATE,Machining_Process
166,4.125,66.5,166,4.0,4.0,1.94,0.0418,326,3.35,-1.405787476280835e-05,86.1,-1.9,-8.5,86.0,-2.0,4.0,-5.97,0.109,324,14.9,0.0017891840607210628,33.5,4.0,4.0,33.5,4.0,4.0,0,0,0,0,1034.0,57.3,-1.13,1034.0,57.3,4.0,29.52153700189754,0.962,411.51233396584445,122.0,0.23642789373814044,16,1,43,6,Layer 1 Down
166,3.85,-52.3,166,4.0,4.0,4.71,0.0666,326,1.39,0.0,85.5,-2.13,41.5,85.4,-2.0,4.0,-4.39,0.0944,324,14.3,0.0015091461100569259,33.5,4.0,4.0,33.5,4.0,4.0,0,0,0,0,1044.0,57.4,23.2,1044.0,57.3,4.000000954,25.962428842504742,0.877,404.14421252371915,120.0,0.2161404174573055,16,1,43,6,Layer 1 Down
166,3.825,-77.2,166,4.0,4.0,4.15,0.0639,326,3.21,1.0930227703984818e-05,84.8,-1.9,47.8,84.8,-2.0,4.0,-6.23,0.1,324,14.0,0.001663851992409867,33.5,4.0,4.0,33.5,4.0,4.0,0,0,0,0,1044.0,57.3,17.3,1044.0,57.3,4.0,26.365654648956358,1.01,405.72390891840604,120.0,0.2508576850094877,16,1,43,6,Layer 1 Down
166,3.85,-64.7,166,4.0,4.0,2.76,0.0639,326,4.33,3.419829222011385e-05,84.2,-2.2,16.5,84.2,-2.0,4.0,-4.68,0.0888,324,13.6,0.0014729601518026565,33.5,4.0,4.0,33.5,4.0,4.0,0,0,0,0,1054.0,57.3,12.56,1054.0,57.3,4.000000954,27.40986717267552,0.902,406.0246679316888,117.0,0.22286527514231497,16,1,43,6,Layer 1 Down
166,3.9,-52.3,166,4.0,4.0,1.93,0.0585,326,4.69,1.1305332068311196e-05,83.6,-2.22,10.25,83.6,-2.0,4.0,-4.76,0.0933,324,13.6,0.0015253225806451613,33.5,4.0,4.0,33.5,4.0,4.0,0,0,0,0,1054.0,57.2,-72.0,1054.0,57.3,3.999999046,28.32741935483871,0.925,408.88899430740037,117.0,0.22687571157495254,16,1,43,6,Layer 1 Down
166,3.9,-46.0,166,4.0,4.0,2.49,0.0602,326,4.08,2.296091081593928e-05,83.0,-2.15,-33.5,83.0,-2.0,4.0,-6.91,0.136,324,14.6,0.0022832637571157492,33.5,4.0,4.0,33.5,4.0,4.0,0,0,0,0,1064.0,57.4,44.4,1064.0,57.3,4.0,22.57609108159393,0.994,405.3434535104364,119.0,0.243719165085389,16,1,43,6,Layer 1 Down
166,3.85,-71.0,166,4.0,4.0,2.21,0.0632,326,4.69,0.0,82.4,-1.97,4.0,82.4,-2.0,4.0,-8.23,0.153,324,15.4,0.0025545256166982925,33.5,4.0,4.0,33.5,4.0,4.0,0,0,0,0,1074.0,57.3,5.69,1074.0,57.3,4.0,30.294876660341558,0.928,406.926944971537,117.0,0.2284952561669829,16,1,43,6,Layer 1 Down
166,3.9,-39.8,166,4.0,4.0,4.71,0.0591,326,1.9,5.742296015180266e-05,81.8,-1.95,-8.5,81.8,-2.0,4.0,-8.16,0.137,324,15.9,0.0022224098671726755,33.5,4.0,4.0,33.5,4.0,4.0,0,0,0,0,1074.0,57.4,8.5,1074.0,57.3,4.0,22.86641366223909,0.772,408.5123339658444,119.0,0.19140986717267552,16,1,43,6,Layer 1 Down
166,3.875,-64.7,166,4.0,4.0,2.76,0.0576,326,4.43,2.2240512333965848e-05,81.2,-1.85,-27.3,81.2,-2.0,4.0,-7.5,0.136,324,15.1,0.002198339658444023,33.5,4.0,4.0,33.5,4.0,4.0,0,0,0,0,1084.0,57.4,59.6,1084.0,57.3,4.000000954,25.71157495256167,0.941,406.2428842504744,119.0,0.2339753320683112,16,1,2,6,Layer 1 Down
166,3.875,-58.5,166,4.0,4.0,3.34,0.0588,326,3.16,1.1411499051233397e-05,80.7,-1.97,66.5,80.7,-2.0,4.0,-8.27,0.163,324,13.6,0.002868956356736243,33.5,4.0,4.0,33.5,4.0,4.0,0,0,0,0,1084.0,57.3,-29.3,1084.0,57.3,3.999999046,28.17495256166983,1.04,407.82922201138524,115.0,0.25859203036053136,16,1,43,6,Layer 1 Down
166,3.875,-58.5,166,4.0,4.0,3.88,0.064,326,2.9,5.9996394686907024e-05,80.1,-2.1,-52.3,80.1,-2.0,4.0,-7.39,0.125,325,12.9,0.0020985863377609108,33.5,4.0,4.0,33.5,4.0,4.0,0,0,0,0,1094.0,57.4,22.1,1094.0,57.3,4.0,18.925901328273245,0.802,408.129981024668,117.0,0.19569639468690703,16,1,43,6,Layer 1 Down
166,3.85,-64.7,166,4.0,4.0,4.71,0.0608,326,1.77,4.625445920303606e-05,79.5,-1.93,16.5,79.5,-2.0,4.0,-7.2,0.13,324,14.4,0.0021516698292220115,33.5,4.0,4.0,33.5,4.0,4.0,0,0,0,0,1094.0,57.3,0.81,1094.0,57.3,4.0,30.4068311195446,1.03,407.1423149905124,121.0,0.2551081593927894,16,1,43,6,Layer 1 Down
166,3.9,-52.3,166,4.0,4.0,5.27,0.0605,326,0.775,2.346660341555977e-05,79.0,3.0,-452.0,79.0,4.0,4.0,-8.27,0.121,324,9.01,0.0004719108159392789,33.5,4.0,4.0,33.5,4.0,4.0,0,0,0,0,1104.0,57.3,-1.94,1104.0,57.3,4.0,29.397722960151803,0.933,408.73149905123336,117.0,0.23337666034155596,16,1,43,6,Layer 1 Down
166,2.87,47.8,166,2.7,-9.4,-4.48,0.066,326,4.09,0.00023741935483870968,78.5,-1.55,-14.8,78.4,-1.86,6.91,-7.87,0.126,324,13.2,0.0018193548387096775,33.5,4.0,4.0,33.5,4.0,4.0,0,0,0,0,1104.0,57.4,18.3,1104.0,57.3,4.000000954,22.838709677419352,0.729,410.3225806451613,120.0,0.17935483870967742,16,1,44,6,Layer 1 Down
166,1.53,16.5,166,1.41,-8.4,-6.3,0.108,326,8.98,0.0008044620493358633,77.9,-1.57,41.5,77.8,-1.41,9.88,-1.8,0.0492,325,12.2,0.0006959952561669828,33.5,4.0,4.0,33.5,4.0,4.0,0,0,0,0,1114.0,57.2,-21.9,1114.0,57.3,3.999999046,31.248766603415557,1.06,409.33301707779884,119.0,0.26471062618595825,16,1,45,6,Layer 1 Down
166,0.47,-8.5,166,0.25,-6.8,-5.73,0.103,326,11.5,0.001001470588235294,77.4,-0.8,85.2,77.3,-0.68,12.55,-4.15,0.0785,324,12.5,0.0009833795066413662,33.5,4.0,4.0,33.5,4.0,4.0,0,0,0,0,1114.0,57.5,57.3,1114.0,57.3,4.0,20.67552182163188,0.845,408.34155597722963,117.0,0.2054629981024668,16,1,45,6,Layer 1 Down
165,-0.5,4.0,165,-0.72,-4.54,-6.79,0.116,325,12.7,0.0014742125237191652,76.9,0.33,60.3,76.9,0.29,14.8,-3.72,0.0636,324,10.0,0.0005845123339658444,33.5,4.0,4.0,33.5,4.0,4.0,0,0,0,0,1124.0,57.4,8.69,1124.0,57.3,4.0,24.05294117647059,0.769,411.22770398481975,120.0,0.1913889943074004,16,1,45,6,Layer 1 Down
165,-1.22,54.0,165,-1.44,-1.87,-6.25,0.101,326,12.6,0.0014105882352941177,76.6,1.67,54.0,76.6,1.46,16.4,-5.43,0.0869,325,9.19,0.0005590588235294117,33.5,4.0,4.0,33.5,4.0,4.0,0,0,0,0,1124.0,57.3,20.1,1124.0,57.3,4.0,26.65882352941177,0.995,410.2352941176471,119.0,0.24847058823529414,16,1,45,6,Layer 1 Down
164,-1.93,-64.7,164,-1.87,1.1,-5.18,0.103,326,13.5,0.001657685009487666,76.4,2.67,22.8,76.4,2.76,17.4,-6.4,0.105,324,7.02,0.0003613235294117647,33.5,4.0,4.0,33.5,4.0,4.0,0,0,0,0,1134.0,57.4,14.3,1134.0,57.3,4.000000954,28.620967741935484,0.902,410.53605313092976,116.0,0.2266366223908918,16,1,2,6,Layer 1 Down
163,4.875,648.0,163,-1.5,-871.0,-2.07,0.156,326,4.69,0.0004147248576850095,76.4,3.925,-21.0,76.4,4.0,4.0,-4.15,0.0558,324,2.85,1.1106850094876659e-05,33.5,4.0,4.0,33.5,4.0,4.0,0,0,0,0,1134.0,57.3,16.1,1144.0,57.3,4.000000954,32.141176470588235,0.908,418.6129032258064,119.0,0.22680265654648954,16,1,45,6,Layer 1 Down
163,-2.0,-33.5,163,-2.0,4.0,-7.38,0.115,326,12.0,0.0019713851992409865,76.4,4.0,-2.25,76.4,4.0,4.0,-1.89,0.0355,325,1.42,0.0,33.5,4.0,4.0,33.5,4.0,4.0,0,0,0,0,1144.0,57.4,45.4,1144.0,57.3,4.0,21.399905123339657,0.98,409.84060721062616,120.0,0.24123529411764705,16,1,45,6,Layer 1 Down
162,-1.85,22.8,162,-2.0,4.0,-5.69,0.0993,325,14.9,0.0017002656546489562,76.4,4.0,4.0,76.4,4.0,4.0,-1.26,0.0335,324,2.27,6.191043643263757e-06,33.5,4.0,4.0,33.5,4.0,4.0,0,0,0,0,1154.0,57.3,6.25,1154.0,57.3,4.0,31.409487666034153,0.924,410.1404174573055,117.0,0.23232637571157494,16,1,45,6,Layer 1 Down
162,-1.85,79.0,162,-2.0,4.0,-5.82,0.0841,326,12.4,0.0013378273244781785,76.4,4.0,10.25,76.4,4.0,4.0,-1.33,0.0347,324,2.64,6.637182163187856e-06,33.5,4.0,4.0,33.5,4.0,4.0,0,0,0,0,1154.0,57.4,8.25,1154.0,57.3,4.0,23.379506641366223,0.772,413.0379506641366,119.0,0.19223149905123338,16,1,45,6,Layer 1 Down
161,-2.13,-14.8,161,-2.0,4.0,-4.52,0.0849,326,12.3,0.001390796963946869,76.4,4.0,4.0,76.4,4.0,4.0,-1.14,0.0382,324,2.86,1.3907969639468689e-05,33.5,4.0,4.0,33.5,4.0,4.0,0,0,0,0,1164.0,57.4,59.7,1164.0,57.3,4.000000954,25.996204933586338,0.923,409.4402277039848,118.0,0.23006641366223907,16,1,45,6,Layer 1 Down
161,-2.0,-21.0,160,-2.0,4.0,-5.43,0.1,325,12.9,0.0016779791271347249,76.4,4.0,4.0,76.4,4.0,4.0,-1.21,0.0379,324,2.75,1.404819734345351e-05,33.5,4.0,4.0,33.5,4.0,4.0,0,0,0,0,1164.0,57.3,-32.3,1164.0,57.3,3.999999046,29.006925996204934,1.05,412.3406072106262,114.0,0.26275332068311197,16,1,45,6,Layer 1 Down
160,-1.85,47.8,160,-2.0,4.0,-2.94,0.105,325,18.8,0.0016922201138519924,76.4,3.975,-2.25,76.4,4.0,4.0,-2.09,0.0385,324,1.25,6.912068311195446e-06,33.5,4.0,4.0,33.5,4.0,4.0,0,0,0,0,1174.0,57.4,23.9,1174.0,57.3,4.0,18.61442125237192,0.797,412.64136622390896,118.0,0.1978595825426945,16,1,45,6,Layer 1 Down
159,-1.93,60.3,159,-2.0,4.0,-5.18,0.0905,326,14.0,0.0014459487666034158,76.4,4.0,4.0,76.4,4.0,4.0,-1.57,0.039,325,1.78,0.0,33.5,4.0,4.0,33.5,4.0,4.0,0,0,0,0,1174.0,57.3,0.69,1174.0,57.3,4.0,32.045351043643265,1.01,411.63946869070213,119.0,0.2540180265654649,16,1,45,6,Layer 1 Down
159,-2.13,10.25,159,-2.0,4.0,-4.55,0.0741,326,12.4,0.0012136565464895637,76.4,4.0,10.25,76.4,4.0,4.0,-2.33,0.0364,325,1.53,2.737571157495256e-05,33.5,4.0,4.0,33.5,4.0,4.0,0,0,0,0,1184.0,57.3,-6.8,1184.0,57.3,4.0,30.11328273244782,0.939,413.2428842504744,116.0,0.2372561669829222,16,1,45,6,Layer 1 Down
158,-2.15,-46.0,158,-2.0,4.0,-5.14,0.0986,326,13.5,0.0016959203036053133,76.4,4.0,4.0,76.4,4.0,4.0,-1.7,0.0375,325,1.99,7.2794117647058826e-06,33.5,4.0,4.0,33.5,4.0,4.0,0,0,0,0,1184.0,57.4,13.87,1184.0,57.3,4.000000954,23.742884250474386,0.725,414.84819734345353,119.0,0.1813330170777989,16,1,2,6,Layer 1 Down
158,-1.9,10.25,157,-2.0,4.0,-5.93,0.112,326,14.8,0.0018668690702087285,76.4,4.025,16.5,76.4,4.0,4.0,-1.57,0.0382,325,1.95,0.0,33.5,4.0,4.0,33.5,4.0,4.0,0,0,0,0,1194.0,57.3,-17.6,1194.0,57.3,3.999999046,31.593168880455405,1.04,412.53889943074,118.0,0.2624060721062619,16,1,45,6,Layer 1 Down
157,-1.9,41.5,157,-2.0,4.0,-5.27,0.104,326,14.5,0.0017114516129032257,76.4,3.975,-2.25,76.4,4.0,4.0,-1.7,0.0423,325,2.05,2.2209677419354837e-05,33.5,4.0,4.0,33.5,4.0,4.0,0,0,0,0,1194.0,57.5,57.1,1194.0,57.3,4.0,21.948387096774194,0.842,412.83870967741933,115.0,0.2077258064516129,16,1,45,6,Layer 1 Down
156,-2.03,22.8,156,-2.0,4.0,-4.69,0.0875,326,13.5,0.0014773624288425046,76.4,4.0,4.0,76.4,4.0,4.0,-1.89,0.0402,325,1.64,6.89e-06,33.5,4.0,4.0,33.5,4.0,4.0,0,0,0,0,1204.0,57.4,7.44,1204.0,57.3,4.0,24.317647058823532,0.765,415.75332068311195,120.0,0.19218785578747627,16,1,45,6,Layer 1 Down
156,-2.05,-27.3,156,-2.0,4.0,-5.19,0.108,326,13.7,0.0017793548387096776,76.4,3.975,-8.5,76.4,4.0,4.0,-0.868,0.0373,325,3.24,3.480208728652752e-05,33.5,4.0,4.0,33.5,4.0,4.0,0,0,0,0,1204.0,57.3,20.8,1204.0,57.3,4.0,26.428652751423147,1.01,413.438330170778,119.0,0.2551280834914611,16,1,45,6,Layer 1 Down
155,-1.85,10.25,155,-2.0,4.0,-6.71,0.125,326,14.5,0.002042504743833017,76.4,4.0,4.0,76.4,4.0,4.0,-1.26,0.0367,325,2.44,1.3223908918406072e-05,33.5,4.0,4.0,33.5,4.0,4.0,0,0,0,0,1214.0,57.4,13.94,1214.0,57.3,4.000000954,28.28083491461101,0.895,413.7381404174573,117.0,0.22650853889943073,16,1,45,6,Layer 1 Down
155,-1.97,22.8,154,-2.0,4.0,-4.51,0.0953,326,14.0,0.0015853984819734345,76.4,4.0,10.25,76.4,4.0,4.0,-1.7,0.0392,325,2.14,1.415066413662239e-05,33.5,4.0,4.0,33.5,4.0,4.0,0,0,0,0,1214.0,57.2,-65.6,1214.0,57.3,3.999999046,28.69440227703985,0.912,416.6584440227704,118.0,0.2292931688804554,16,1,45,6,Layer 1 Down
154,-2.07,-2.25,154,-2.0,4.0,-4.76,0.0921,326,14.9,0.0015078747628083492,76.4,4.025,10.25,76.4,4.0,4.0,-1.77,0.0345,325,1.96,-1.9667931688804557e-05,33.5,3.975,-2.25,33.5,4.0,4.0,0,0,0,0,1224.0,57.3,-25.8,1224.0,57.3,3.999999046,30.288614800759017,0.998,422.2049335863378,117.0,0.2530607210626186,16,1,45,6,Layer 1 Down
153,-1.97,41.5,153,-2.0,4.0,-5.87,0.11,326,15.5,0.001784516129032258,76.4,4.025,16.5,76.4,4.0,4.0,-3.09,0.0334,324,1.34,-1.2216062618595825e-05,33.5,4.0,4.0,33.5,4.0,4.0,0,0,0,0,1234.0,57.5,40.6,1234.0,57.3,4.0,20.207020872865275,0.798,423.8225806451612,114.0,0.19813377609108157,16,1,45,6,Layer 1 Down
153,-1.9,-2.25,153,-2.0,4.0,-5.75,0.114,326,14.2,0.0019433776091081591,76.4,3.975,-8.5,76.4,4.0,4.0,-2.33,0.0361,325,1.55,1.267134724857685e-05,33.5,4.0,4.0,33.5,4.0,4.0,0,0,0,0,1234.0,57.4,10.63,1234.0,57.3,4.0,22.453889943074003,0.757,417.5635673624288,120.0,0.1903984819734345,16,1,45,6,Layer 1 Down
152,-1.93,-8.5,152,-2.0,4.0,-5.86,0.108,326,14.5,0.001773956356736243,76.4,4.025,16.5,76.4,4.0,4.0,-1.57,0.0342,325,2.63,-1.2798766603415559e-05,33.5,4.0,4.0,33.5,4.0,4.0,0,0,0,0,1244.0,57.3,-19.6,1244.0,57.3,4.0,30.354364326375713,0.936,423.1214421252372,119.0,0.23652751423149904,16,1,45,6,Layer 1 Down
152,-1.9,16.5,151,-2.0,4.0,-5.7,0.0976,326,14.2,0.0015516888045540797,76.4,4.025,10.25,76.4,4.0,4.0,-2.33,0.0343,324,1.87,-1.9198861480075903e-05,33.5,4.0,4.0,33.5,4.0,4.0,0,0,0,0,1244.0,57.4,37.4,1244.0,57.3,4.000000954,26.694307400379508,0.728,424.741935483871,117.0,0.1814686907020873,16,1,2,6,Layer 1 Down
151,-2.15,-52.3,151,-2.0,4.0,-4.21,0.091,326,13.4,0.0015528083491461102,76.4,4.0,-2.25,76.4,4.0,4.0,-1.7,0.0373,325,2.19,2.0791840607210628e-05,33.5,4.0,4.0,33.5,4.0,4.0,0,0,0,0,1254.0,57.4,15.0,1254.0,57.3,4.0,18.554743833017078,0.808,417.1527514231499,117.0,0.20133870967741935,16,1,45,6,Layer 1 Down
150,-2.2,-83.5,150,-2.0,4.0,-5.27,0.103,326,13.4,0.001738292220113852,76.4,4.0,10.25,76.4,4.0,4.0,-2.5,0.0332,325,2.76,0.0,33.5,4.0,4.0,33.5,4.0,4.0,0,0,0,0,1254.0,57.4,44.5,1254.0,57.3,4.0,21.201897533206832,0.843,424.03795066413664,118.0,0.2107020872865275,16,1,45,6,Layer 1 Down
150,-1.97,-27.3,150,-2.0,4.0,-6.03,0.105,326,13.9,0.001805436432637571,76.4,4.025,16.5,76.4,4.0,4.0,-2.7,0.0345,325,2.2,-1.2176812144212524e-05,33.5,4.0,4.0,33.5,4.0,4.0,0,0,0,0,1264.0,57.4,19.4,1264.0,57.3,4.0,26.488519924098675,0.741,425.66129032258067,118.0,0.18581499051233397,16,1,45,6,Layer 1 Down
149,-1.93,-27.3,149,-2.0,4.0,-5.77,0.111,326,14.2,0.0018462998102466795,76.4,4.0,-2.25,76.4,4.0,4.0,-1.26,0.0432,325,2.41,1.648481973434535e-05,33.5,4.0,4.0,33.5,4.0,4.0,0,0,0,0,1264.0,57.3,21.7,1264.0,57.3,4.0,32.9696394686907,0.961,415.41745730550286,117.0,0.2439753320683112,16,1,45,6,Layer 1 Down
148,-1.8,54.0,148,-2.0,4.0,-6.32,0.107,326,14.6,0.0018476280834914612,76.4,4.0,4.0,76.4,4.0,4.0,-1.45,0.0375,324,1.88,7.324525616698293e-06,33.5,4.0,4.0,33.5,4.0,4.0,0,0,0,0,1274.0,57.4,8.19,1274.0,57.3,4.0,24.41508538899431,0.842,418.35578747628085,119.0,0.21511669829222013,16,1,45,6,Layer 1 Down
148,-1.3,298.0,148,-1.99,4.787,-7.67,0.139,326,16.0,0.0022055407969639473,76.4,4.175,29.0,76.4,4.371,17.7,0.968,0.0247,325,2.82,1.0710740037950666e-05,33.5,4.0,4.0,33.5,4.0,4.0,0,0,0,0,1274.0,57.3,-8.2,1274.0,57.3,4.0,27.998481973434536,1.03,425.2599620493359,121.0,0.26149525616698294,16,1,45,6,Layer 1 Down
147,-1.97,-52.3,147,-1.76,7.76,-3.19,0.0803,326,13.4,0.0013348481973434537,76.5,5.58,10.25,76.5,5.67,17.2,4.7,0.0909,324,8.51,0.0004427466793168881,33.5,4.0,4.0,33.5,4.0,4.0,0,0,0,0,1284.0,57.3,0.87,1284.0,57.3,3.999999046,34.09810246679317,1.03,417.6356736242885,116.0,0.26168311195445926,16,1,47,6,Layer 1 Down
147,-1.32,16.5,147,-1.23,10.67,-4.98,0.0929,326,12.4,0.0013490322580645162,76.7,6.92,29.0,76.7,6.93,16.0,7.73,0.155,324,11.6,0.0013358064516129033,33.5,4.0,4.0,33.5,4.0,4.0,0,0,0,0,1284.0,57.5,54.3,1284.0,57.3,4.0,16.796774193548384,0.827,417.93548387096774,115.0,0.20367741935483868,16,1,47,6,Layer 1 Down
146,-0.53,16.5,146,-0.39,13.31,-4.44,0.0772,326,10.5,0.0008960294117647058,77.0,8.15,-27.3,77.1,8.09,14.1,1.97,0.0643,324,12.3,0.0006802941176470589,33.5,4.0,4.0,33.5,4.0,4.0,0,0,0,0,1294.0,57.3,16.8,1294.0,57.3,4.0,24.61764705882353,0.992,426.1764705882353,119.0,0.2541176470588235,16,1,47,6,Layer 1 Down
146,0.45,-2.25,146,0.6,15.3,-5.46,0.0956,326,9.55,0.0009960075901328273,77.5,9.03,-33.5,77.5,8.95,11.83,2.38,0.0472,324,10.1,0.0005761480075901328,33.5,4.0,4.0,33.5,4.0,4.0,0,0,0,0,1294.0,57.3,12.87,1304.0,57.3,4.0,31.39013282732448,0.971,418.53510436432634,116.0,0.24635294117647058,16,1,2,6,Layer 1 Down
146,1.72,16.5,146,1.82,16.8,-5.5,0.105,326,9.41,0.0006971745730550285,78.0,9.72,-21.0,78.0,9.59,9.06,5.86,0.0923,324,11.6,0.00143146110056926,33.5,4.0,4.0,33.5,4.0,4.0,0,0,0,0,1304.0,57.4,40.1,1304.0,57.3,4.000000954,23.59259962049336,0.809,418.8349146110057,118.0,0.20544117647058824,16,1,47,6,Layer 1 Down
146,3.0,-39.8,145,3.196,17.6,-1.18,0.044,326,7.66,0.00010571214421252373,78.6,10.3,47.8,78.6,9.95,5.9,2.27,0.117,325,18.2,0.0020293548387096774,33.5,4.0,4.0,33.5,4.0,4.0,0,0,0,0,1314.0,57.4,52.2,1314.0,57.3,4.000000954,29.976091081593932,0.919,428.4193548387097,118.0,0.23476850094876658,16,1,47,6,Layer 1 Down
145,4.025,10.25,145,4.0,4.0,-4.23,0.0816,326,3.59,8.601062618595827e-05,79.1,9.32,-14.8,79.2,10.0,4.0,11.7,0.2,325,15.3,0.003291764705882353,33.5,4.0,4.0,33.5,4.0,4.0,0,0,0,0,1314.0,57.4,69.4,1314.0,57.3,4.0,24.024573055028466,0.924,416.7798861480076,116.0,0.2322817836812144,16,1,47,6,Layer 1 Down
145,4.05,22.8,145,4.0,4.0,-4.53,0.0729,326,2.78,4.569259962049336e-05,79.7,9.8,-14.8,79.8,10.0,4.0,4.76,0.0872,324,14.0,0.001381404174573055,33.5,4.0,4.0,33.5,4.0,4.0,0,0,0,0,1324.0,57.4,33.4,1324.0,57.3,4.0,22.84629981024668,0.806,421.0626185958254,119.0,0.2045540796963947,16,1,47,6,Layer 1 Down
145,3.925,-33.5,145,4.0,4.0,-3.73,0.0545,326,3.98,-2.0735863377609105e-05,80.3,9.85,-8.5,80.4,10.0,4.0,4.44,0.0798,325,13.8,0.0012095920303605311,33.5,4.0,4.0,33.5,4.0,4.0,0,0,0,0,1324.0,57.3,-3.87,1324.0,57.3,4.0,31.63548387096774,0.946,429.33870967741933,122.0,0.24191840607210624,16,1,47,6,Layer 1 Down
145,3.975,-8.5,145,4.0,4.0,-3.04,0.0504,326,5.61,-3.099297912713472e-05,80.8,4.925,4.0,80.8,6.0,504.0,-1.84,0.0753,325,3.11,6.704060721062618e-05,33.5,4.0,4.0,33.5,4.0,4.0,0,0,0,0,1334.0,57.3,-22.4,1334.0,57.3,4.0,32.58918406072106,0.947,428.31499051233396,118.0,0.24342125237191647,16,1,47,6,Layer 1 Down
145,4.075,35.3,145,4.0,4.0,-3.34,0.074,326,3.8,9.317836812144211e-05,81.4,10.18,60.3,81.4,10.0,4.0,7.25,0.124,324,13.7,0.00220965844402277,33.5,4.0,4.0,33.5,4.0,4.0,0,0,0,0,1334.0,57.3,-30.8,1334.0,57.3,3.999999046,27.154838709677417,0.974,421.9648956356736,117.0,0.2502504743833017,16,1,48,6,Layer 1 Down
145,3.95,-14.8,145,4.0,4.0,-2.84,0.0512,326,5.24,-3.0504364326375713e-05,81.8,4.025,35.3,81.8,4.0,4.0,1.53,0.028,325,0.293,1.6917267552182162e-05,33.5,4.0,4.0,33.5,4.0,4.0,0,0,0,0,1344.0,57.2,-12.3,1344.0,57.3,3.999999046,33.83453510436432,1.07,428.9259962049336,120.0,0.2757381404174573,16,1,48,6,Layer 1 Down
145,4.025,16.5,145,4.0,4.0,-5.21,0.0696,325,2.49,8.437998102466793e-05,81.8,4.0,16.5,81.8,4.0,4.0,0.308,0.0205,324,0.929,-7.3449240986717265e-06,36.2,53.9,-109.0,36.7,54.0,4.0,0,0,0,0,1344.0,57.3,28.0,1344.0,57.3,4.0,32.658918406072104,0.946,418.5673624288425,118.0,0.2426091081593928,16,1,51,50,Repositioning
145,4.0,-2.25,145,4.0,4.0,-3.09,0.0717,325,3.81,0.00010444952561669831,81.8,4.025,16.5,81.8,4.0,4.0,0.237,0.0279,323,1.72,3.6150474383301705e-06,41.3,54.0,-46.0,41.7,54.0,4.0,0,0,0,0,1354.0,57.4,7.69,1354.0,57.3,4.0,25.745540796963947,0.837,421.53320683111957,117.0,0.21476850094876662,16,1,2,50,Repositioning
145,4.025,10.25,145,4.0,4.0,-2.79,0.0536,325,6.06,-4.405218216318786e-05,81.8,4.05,16.5,81.8,4.0,4.0,-0.465,0.0215,324,1.92,2.189259962049336e-06,46.4,53.9,-8.5,46.9,54.0,4.0,0,0,0,0,1354.0,57.3,-9.3,1354.0,57.3,4.0,28.96764705882353,1.03,428.5075901328273,119.0,0.26431309297912714,16,1,52,50,Repositioning
145,4.0,4.0,145,4.0,4.0,-2.88,0.0715,325,3.88,4.5552941176470595e-05,81.8,3.975,-2.25,81.8,4.0,4.0,1.84,0.026,323,0.247,1.6965464895635674e-05,51.3,54.0,-21.0,51.7,54.0,4.0,0,0,0,0,1364.0,57.3,-2.06,1364.0,57.3,3.999999046,35.53396584440228,1.03,419.46110056926,116.0,0.26583681214421256,16,1,52,50,Repositioning
145,3.975,-8.5,145,4.0,4.0,-3.09,0.0702,325,3.51,4.317903225806452e-05,81.8,4.0,4.0,81.8,4.0,4.0,2.0,0.0263,323,1.17,-3.074667931688805e-06,56.2,54.0,-39.8,56.7,54.0,4.0,0,0,0,0,1364.0,57.5,58.4,1364.0,57.3,4.0,17.37855787476281,0.831,421.095825426945,115.0,0.20586907020872866,16,1,52,50,Repositioning
146,23.9,941.0,146,30.8,898.0,17.5,0.269,325,37.3,0.015785578747628086,81.6,-6.1,-483.0,81.5,-9.4,-443.0,-10.1,0.172,324,21.4,0.005177134724857686,58.5,3.875,-2.25,58.5,4.0,4.0,0,0,0,0,1374.0,57.4,21.2,1374.0,57.3,4.0,25.685009487666036,0.981,430.7590132827325,117.0,0.25283681214421255,16,1,52,50,Repositioning
150,48.6,-27.3,150,48.7,4.0000954,10.5,0.187,324,64.8,0.023427419354838715,79.5,-18.2,4.0,79.4,-18.4,4.0,-8.35,0.177,323,35.2,0.011258548387096777,58.5,3.975,-2.25,58.5,4.0,4.0,0,0,0,0,1384.0,57.3,1.31,1384.0,57.3,4.0,31.459677419354843,0.871,431.0645161290323,119.0,0.2235645161290323,16,1,52,50,Repositioning
